,avg_assessment_accuracy,avg_assessment_time,prev_assessment_accuracy,tot_time_playing_game
12944,0.8377976190476163,27625.60119047619,0.3333333333333333,717711366
12945,0.7910256410256387,26688.458974358975,0.5,757948380
12946,0.8068720379146898,25824.1327014218,1.0,775717482
12947,0.824731182795697,25833.41935483871,1.0,939912959
12948,0.8360160965794751,25247.14285714286,1.0,943685050
12949,0.8482309124767209,24530.56610800745,1.0,954611453
12950,0.8580139372822284,23847.88675958188,1.0,1126181442
12951,0.8704292527821925,25686.842607313196,1.0,1211443721
12952,0.8763277693474948,25267.55842185129,1.0,1243015725
12953,0.8817126269956446,24737.45718432511,1.0,1258684238
12954,,,,48376382
12955,1.0,15621.625,1.0,59491712
12956,1.0,15879.092105263158,1.0,99211430
12957,0.5135135135135135,44214.93918918919,0.0,136107940
12958,0.5932203389830508,38881.72316384181,1.0,157839117
12959,0.4150197628458498,37927.57312252965,0.0,179062538
12960,0.3838141025641026,35232.42307692308,0.25,359773073
12961,0.4395043731778426,32970.09912536443,1.0,360089301
12962,0.41209476309226933,31479.39650872818,0.25,408609079
12963,0.37471655328798187,29983.836734693876,0.0,436253996
12964,0.39395604395604394,29286.793406593406,1.0,444268321
12965,0.412046908315565,28702.217484008528,1.0,499385404
12966,0.35654981549815495,28764.52029520295,0.0,521014971
12967,0.33034188034188033,27763.502564102564,0.0,554727802
12968,0.3448996655518395,27355.209030100334,1.0,598710145
12969,0.35370662460567825,26649.522082018928,0.5,599247527
12970,0.3437945791726106,27101.276747503565,0.25,621076589
12971,0.3850267379679144,26434.695187165777,1.0,714320083
12972,0.3808938089380879,27135.90282902829,0.3333333333333333,774574912
12973,0.38740310077519235,26625.551162790696,0.5,787409730
12974,0.39046003016591113,26231.314479638007,0.5,787710755
12975,,,,76490526
12976,,,,46049080
12977,1.0,11319.829787234043,,56253021
12978,1.0,12601.404494382023,1.0,94609491
12979,0.7660818713450276,16039.302325581395,0.3333333333333333,107068533
12980,0.8108747044917244,15078.044871794871,1.0,137249932
12981,0.7319223985890643,16422.12745098039,0.5,171705338
12982,,,,85764028
12983,,,,29457925
12984,0.0,10158.181818181818,0.0,29681405
12985,,,,1975463
12986,0.33333333333333315,39718.159420289856,0.3333333333333333,180085159
12987,0.5619047619047618,32165.27619047619,1.0,234797690
12988,0.6166666666666666,28921.3,1.0,240675403
12989,,12352.48,,128739415
12990,1.0,19591.09756097561,1.0,161109240
12991,1.0,18411.100840336134,1.0,234110428
12992,0.7019230769230769,20880.68508287293,0.25,386357806
12993,0.7264705882352941,20092.523076923077,1.0,421131585
12994,0.7827102803738317,19400.138075313807,1.0,421880182
12995,0.8094262295081968,18654.111524163567,1.0,433011107
12996,,,,19454473
12997,1.0,14667.68,,114854638
12998,,,,43077692
12999,0.0,19298.755102040817,0.0,59436132
13000,0.11711711711711711,18071.64864864865,1.0,59550807
13001,,,,2385385
13002,1.0,23654.037037037036,1.0,9420232
13003,,,,29551077
13004,0.0,39179.666666666664,0.0,35129325
13005,0.10576923076923077,32752.141025641027,0.25,36712489
13006,0.17455621301775148,30676.065088757397,1.0,75554038
13007,0.23351648351648352,28985.225274725275,1.0,75645094
13008,0.16098484848484848,32122.007575757576,0.0,79666550
13009,0.2854838709677419,29979.1,1.0,98440371
13010,0.18831618519984233,54386.35526315789,0.05263157894736842,151270825
13011,1.0,15863.633333333333,1.0,69834430
13012,1.0,14983.70588235294,1.0,70377413
13013,1.0,14756.788461538461,1.0,70893227
13014,1.0,14067.587412587412,1.0,71370186
13015,1.0,13389.418079096045,1.0,104712283
13016,,,,11339751
13017,0.5,19558.8125,0.5,11965633
13018,0.29999999999999954,26830.416666666668,0.2,13915471
13019,0.48307692307692274,23031.861538461537,1.0,14333893
13020,0.595180722891566,20690.078313253012,1.0,14774304
13021,,,,4990587
13022,1.0,7937.615384615385,1.0,5093776
13023,,,,11633123
13024,0.5,17763.131147540982,0.5,44570654
13025,0.10338983050847457,182872.49830508474,0.0,112842613
13026,0.15764331210191082,172341.75477707008,1.0,143571697
13027,0.13237924865831777,148941.8694096601,0.1,268932144
13028,0.18074324324324262,141326.2804054054,1.0,273897433
13029,,,,59445538
13030,,,,6452216
13031,,,,262375191
13032,0.0,76122.52173913043,0.0,708451532
13033,0.15413533834586465,59131.89473684211,0.5,714886430
13034,0.17617187500000056,73590.87890625,0.2,725861153
13035,0.2727586206896556,66663.34137931034,1.0,731431992
13036,,23501.59375,,13372551
13037,1.0,28282.165289256198,1.0,15290591
13038,1.0,26153.579268292684,1.0,35944448
13039,0.4132231404958678,190601.41176470587,0.0,115415163
13040,0.5234899328859061,172859.58011049725,1.0,196183551
13041,0.5200573065902578,154477.08716707022,0.5,197407420
13042,0.5853960396039604,138377.0,1.0,223702473
13043,0.5353835978835974,123972.60563380281,0.3333333333333333,236882971
13044,0.5330246913580242,117357.11920529802,0.5,248286857
13045,0.530277306168647,109881.18445121951,,338862169
13046,0.5271023302938193,103526.25379310345,0.5,343064502
13047,0.5254398478364238,98474.74869791667,0.5,343636575
13048,0.5467756584922794,95150.74032459426,1.0,356450423
13049,0.5696420871065111,91475.60357142857,1.0,365956518
13050,0.586749482401656,88631.99655963303,1.0,370859719
13051,,,,2650152
13052,0.0,40779.98648648649,0.0,5667871
13053,0.2815533980582524,33686.25242718447,1.0,6119836
13054,0.4825174825174825,28639.559440559442,1.0,24025787
13055,0.5403726708074534,26761.211180124224,1.0,45449637
13056,0.46253229974160026,32579.15503875969,0.3333333333333333,115252955
13057,0.5185185185185168,30432.600694444445,1.0,115612122
13058,0.5157325467059967,28572.286135693215,0.5,146299578
13059,0.586481947942904,28582.002518891688,1.0,150139107
13060,0.6294206170052661,28411.7539503386,1.0,153466452
13061,0.5428134556574951,30077.42385321101,0.16666666666666666,171237697
13062,0.5651541593949997,29160.116928446772,1.0,190355773
13063,0.5888338833883412,28061.50825082508,1.0,211160403
13064,0.5633977216443787,28355.334323922732,0.3333333333333333,217302932
13065,0.5802380952380956,27758.217142857142,1.0,330189907
13066,0.5725667527993111,28841.913436692506,0.5,334798181
13067,0.588515754560531,28272.674129353232,1.0,349239798
13068,0.6047391477499007,27765.059737156513,1.0,349747923
13069,0.6206039755351684,27464.29013761468,1.0,353654092
13070,0.6627590893645942,64906.170731707316,,426386560
13071,0.6740558292282433,63152.13064833006,1.0,431443274
13072,0.6821966058277299,61838.36877394636,1.0,438490953
13073,,,,9324245
13074,1.0,25235.4,1.0,10838369
13075,1.0,24586.844444444443,,28270286
13076,,,,11336309
13077,1.0,9541.076923076924,1.0,18772098
13078,0.6,21728.123076923075,0.5,55868076
13079,,,,999428265
13080,0.5,23405.468085106382,0.5,1000528322
13081,0.3945312500000008,29871.0078125,0.3333333333333333,1697440025
13082,0.275956284153006,25376.487922705313,,1702038512
13083,,,,228688976
13084,0.33333333333333315,25724.279411764706,0.3333333333333333,230438227
13085,0.21183800623052948,23550.757009345794,0.0,235588155
13086,,,,108207968
13087,0.0,6319.15,,109318624
13088,0.0,20793.528301886792,,198537971
13089,0.2781954887218045,17336.292553191488,,1106570287
13090,0.24183006535947713,16404.241666666665,,1164992924
13091,0.18316831683168316,16476.584775086507,0.0,1165817639
13092,0.3373493975903614,15931.63392857143,1.0,1168767580
13093,0.298932384341637,15482.603260869566,0.0,2097176914
13094,0.25149700598802394,16145.472684085511,0.0,2098276560
13095,0.18791946308724833,27565.91011235955,0.0,2106199512
13096,0.17536534446764093,28541.028268551236,0.0,2108194867
13097,0.16030534351145037,27702.918166939442,0.0,2108967128
13098,0.14814814814814814,26986.655963302754,0.0,2109689918
13099,0.14213197969543148,26663.554572271387,0.0,2110118535
13100,,,,2339853
13101,0.5,13288.4375,,30432189
13102,,,,14225111
13103,1.0,20857.714285714286,1.0,301158708
13104,,,,25737478
13105,,25341.1,,11545815
13106,,,,2445215
13107,1.0,11800.965517241379,1.0,7940684
13108,0.35365853658536583,14200.426829268292,0.0,10397582
13109,0.5691056910569106,15035.552845528455,1.0,40127646
13110,0.6513157894736842,14760.28947368421,1.0,43936488
13111,0.41596638655462187,22236.592436974788,0.0,46985233
13112,,,,0
13113,1.0,40971.35897435898,1.0,1597883
13114,0.5696969696969713,46100.4,0.3333333333333333,5071044
13115,0.29147286821705504,48940.62325581395,0.0,19368364
13116,0.39066666666666733,44011.88,1.0,19849100
13117,0.33447488584474944,43225.06506849315,0.0,21467849
13118,0.2932932932932938,40497.857142857145,,22736895
13119,0.3444753946146708,38792.0460704607,1.0,23160395
13120,0.40572390572390615,36551.231527093594,1.0,23685930
13121,0.4565050038491151,34603.70428893905,1.0,24175571
13122,,,,14554515
13123,1.0,13517.363636363636,1.0,15000588
13124,,,,451676805
13125,1.0,25538.225352112677,1.0,453490019
13126,1.0,24731.282894736843,1.0,861356502
13127,0.5823754789272031,33610.724137931036,0.0,866411324
13128,0.41643835616438357,35377.282191780825,0.0,870551633
13129,0.39378238341968913,33841.17616580311,0.0,871206939
13130,,,,6158050
13131,1.0,14667.709677419354,1.0,10735842
13132,,,,38350255
13133,0.19999999999999987,36463.53703703704,0.2,97938225
13134,,,,4950986
13135,,,,11681474
13136,,,,4033874
13137,0.5,18844.375,0.5,5565715
13138,,,,92399989
13139,0.07692307692307676,63724.10625,0.07692307692307693,102595846
13140,0.14550072568940484,48666.24702380953,,473500719
13141,0.16343719571567758,49963.042918454936,0.2,508124264
13142,0.21696135617936646,47849.685598377284,1.0,693214683
13143,0.19015173259576362,46096.4233937397,0.09090909090909093,799498839
13144,0.23039176732358657,44031.45414847162,0.5,820809495
13145,0.22014713261307203,46952.02236024845,0.16666666666666666,915577991
13146,0.20610713691070773,45057.26432748538,0.0,916305574
13147,0.19496346499771045,46849.598732840546,0.1,938745094
13148,0.24737246033937496,51435.38293650794,1.0,1032195991
13149,0.23748770014138765,49918.87488061127,0.0,1107598668
13150,0.22180669410334386,49187.21684587814,0.0,1118074367
13151,,,,3463218
13152,,,,197185763
13153,1.0,16674.15625,1.0,234151320
13154,0.29906542056074764,38579.542056074766,0.0,267240928
13155,,,,14159742
13156,,,,4554941
13157,1.0,18830.0,1.0,15254131
13158,,,,235545667
13159,1.0,13752.9375,1.0,278653411
13160,0.3137254901960784,20030.71568627451,0.0,284165946
13161,0.19393939393939394,25130.21212121212,0.0,369911855
13162,0.37850467289719625,21818.57476635514,1.0,399100418
13163,,,,42100651
13164,1.0,18564.448979591838,1.0,62250112
13165,0.532608695652174,19365.043478260868,0.0,76638359
13166,,,,121220204
13167,,,,51256757
13168,1.0,15928.09090909091,1.0,73356579
13169,0.5238095238095232,54028.85064935065,0.3333333333333333,80976186
13170,0.37700803212851375,71524.34036144578,0.25,269977478
13171,0.4317765567765565,67209.6456043956,1.0,379943074
13172,0.4750423011844329,62616.261845386536,,388241116
13173,0.42928134556574904,58639.10609480813,0.0,390989379
13174,,,,7055472
13175,0.0,6924.583333333333,0.0,68549770
13176,0.12359550561797751,52001.03370786517,0.14285714285714285,73094767
13177,0.2231404958677686,42995.801652892565,0.5,73669167
13178,0.2467532467532469,37761.44155844156,0.3333333333333333,74281937
13179,0.20000000000000012,33296.005263157895,0.0,84946005
13180,0.2634854771784233,55142.55601659751,0.5,91909120
13181,0.30933852140077833,50740.68913857678,,125636751
13182,0.39625850340136065,45350.33018867925,,139795297
13183,0.29345088161209076,56827.2945368171,0.0,197708119
13184,0.32409638554216874,54797.53986332574,1.0,197839948
13185,0.32521186440678085,50740.04838709677,0.3333333333333333,199703163
13186,0.307615230460923,48146.338983050846,,200101805
13187,0.3542056074766366,47944.64110429448,,298946113
13188,0.39172535211267706,46951.46423357664,1.0,343778711
13189,,,,56840663
13190,,,,265257703
13191,0.33333333333333337,20585.774193548386,0.3333333333333333,265895862
13192,0.06042884990253412,78434.84210526316,0.0,349781285
13193,0.15104166666666666,61521.87258687259,,510026396
13194,,,,9315523
13195,,,,1736061
13196,1.0,18311.86046511628,1.0,9780612
13197,,,,3230737
13198,1.0,16539.627906976744,1.0,3941941
13199,1.0,15363.076923076924,1.0,38099132
13200,,,,504906923
13201,1.0,19245.13157894737,1.0,572459217
13202,0.7602739726027398,20904.109589041094,0.5,669321004
13203,0.2047970479704797,83613.0922509225,0.0,690454152
13204,0.27684563758389263,78274.38590604028,1.0,702296262
13205,0.3078034682080925,71081.23410404625,0.5,709690033
13206,0.37792207792207794,65581.63636363637,1.0,720303636
13207,0.2997773536895699,72659.51145038167,0.08333333333333333,733128290
13208,0.2958254865034551,71750.131826742,0.0,733154026
13209,,,,167760626
13210,1.0,6599.692307692308,1.0,326656516
13211,,,,5371634
13212,0.5,27411.839285714286,0.5,7818591
13213,0.711340206185567,22432.680412371134,1.0,14052577
13214,0.7846153846153846,18508.207407407408,,16536327
13215,0.6891891891891891,17620.183006535946,0.0,25329699
13216,0.7212121212121212,17030.5,1.0,25538725
13217,0.5336322869955157,19941.780701754386,0.0,27954266
13218,0.5905511811023622,18596.598455598454,1.0,28224059
13219,0.6363636363636364,17606.680412371134,1.0,140556410
13220,0.6770186335403726,16928.636085626913,1.0,185636741
13221,0.7020057306590258,16825.5197740113,1.0,187536192
13222,0.7248677248677249,16231.344578313254,,188315966
13223,0.7326478149100257,15876.18075117371,1.0,188343211
13224,0.7412935323383084,15545.453302961276,1.0,188404412
13225,0.6757369614512472,16073.133891213389,0.0,189262916
13226,0.7217898832684825,19638.24319419238,1.0,193888747
13227,0.7395264116575592,19195.723549488055,1.0,199374594
13228,0.7588532883642496,19637.30476190476,1.0,201223261
13229,0.7686084142394822,19282.864122137406,1.0,205837211
13230,0.7796610169491526,18991.17638483965,1.0,225825080
13231,0.7890855457227138,18696.04055944056,1.0,226164802
13232,0.796875,18344.327102803738,,236017794
13233,0.8051771117166212,17944.275994865213,1.0,286496788
13234,0.8125819134993447,17696.612623762376,1.0,286817060
13235,0.819672131147541,17294.904481132075,,289531198
13236,0.7710557532621589,17513.907572383072,0.0,290592608
13237,0.776361529548088,17293.92156862745,1.0,292663849
13238,0.762087912087912,17422.260103626944,0.5,293600510
13239,0.7708994708994709,17156.661,1.0,307288588
13240,0.7735355648535565,17004.512363996044,1.0,320461373
13241,0.7314540059347181,17279.92120075047,0.0,321690207
13242,0.7384393063583815,17106.634034766696,1.0,328936450
13243,,,,59002654
13244,0.19999999999999954,55810.16030534351,0.2,66313785
13245,0.29664429530201303,49986.221476510065,1.0,107907800
13246,,18768.95,,299697570
13247,0.0,20866.52380952381,0.0,541782576
13248,0.26063829787234044,22387.38961038961,0.5,555053819
13249,0.1801470588235294,22708.336734693876,0.0,567955226
13250,0.15217391304347827,21797.49773755656,0.0,577210042
13251,0.2963917525773196,20732.79527559055,1.0,608406182
13252,0.23,24189.858064516127,0.0,616308927
13253,0.2719594594594595,23960.078651685395,0.5,754219855
13254,0.34894259818731116,23772.40664961637,1.0,754985078
13255,0.3708010335917313,23651.425055928412,0.5,987727582
13256,0.3181818181818182,25318.175675675677,,1030134689
13257,0.3202676864244755,29294.266101694917,0.3333333333333333,1090302553
13258,0.31325301204819395,30443.978395061727,0.25,1118241591
13259,0.3595505617977539,29571.81304347826,1.0,1157989728
13260,,,,19866387
13261,1.0,15829.1,1.0,29471360
13262,,,,0
13263,0.5,51103.53424657534,0.5,3730558
13264,0.6386138613861386,41223.25742574257,1.0,4163549
13265,,,,146775118
13266,0.5,22487.630434782608,0.5,203255007
13267,0.7444444444444445,19678.81111111111,1.0,220883126
13268,,,,155212878
13269,0.5,24985.13725490196,0.5,168725160
13270,0.625,20673.897058823528,1.0,168856743
13271,0.38288288288288286,19252.936936936938,0.0,169587994
13272,0.540268456375839,17478.49685534591,,170229999
13273,,,,982877
13274,1.0,13130.820512820514,1.0,1494979
13275,1.0,13832.837837837838,1.0,2006507
13276,1.0,13250.553398058253,1.0,2347684
13277,1.0,13372.099290780141,1.0,32708531
13278,0.6842878120411124,22692.991189427314,0.16666666666666666,43913934
13279,0.7335811648079276,20711.546468401488,1.0,65614696
13280,0.7013888888888863,19769.61217948718,0.5,160402779
13281,0.676003734827262,18964.932773109245,0.5,175564109
13282,0.6956140350877171,18236.265789473684,1.0,176733049
13283,0.5804563492063526,20245.78125,0.14285714285714285,240936620
13284,0.1999999999999996,53943.88349514563,0.2,5556220
13285,0.28965517241379274,48630.08620689655,1.0,5641090
13286,0.41971830985915465,41766.66901408451,1.0,37093521
13287,0.5065868263473052,37245.22155688623,1.0,39220821
13288,0.5838383838383837,33014.0404040404,1.0,39537649
13289,,,,173502455
13290,1.0,15131.407407407407,1.0,173911003
13291,1.0,14720.140625,1.0,209800448
13292,1.0,13824.31111111111,1.0,226648203
13293,1.0,14605.85,1.0,232008908
13294,1.0,15552.635761589405,1.0,252543321
13295,1.0,14713.415789473684,1.0,252990422
13296,1.0,17753.52966101695,1.0,254384706
13297,,,,12029815
13298,1.0,36717.17647058824,1.0,37005545
13299,1.0,28465.647058823528,1.0,39697159
13300,0.7836644591611464,25561.827814569537,0.3333333333333333,40653499
13301,0.744234800838573,24391.509433962263,0.0,79395380
13302,0.7702448210922773,22957.994350282486,1.0,84928673
13303,0.8099688473520238,20628.11214953271,1.0,85279524
13304,,,,11828926
13305,0.0,50262.635416666664,0.0,85910030
13306,0.11926605504587157,45171.247706422015,1.0,124150865
13307,0.09090909090909091,37209.0979020979,0.0,129015664
13308,,,,0
13309,1.0,17982.73076923077,1.0,5347045
13310,1.0,22040.097222222223,1.0,212646847
